run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
29,270,0,0.04,768,0.18728838460958516,9,True,True,1.3080,1.3080,1.3080,0.6867,0.6867,0.6867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,768,0.22596428459777515,10,False,False,0.3404,0.8132,0.7792,0.9356,0.8568,0.8155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,768,0.22596428459777515,10,True,False,2.3259,2.3259,2.3259,0.4084,0.4084,0.4084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,768,0.22596428459777515,10,True,True,2.2678,2.2678,2.2678,0.4178,0.4178,0.4178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,768,0.2726269331663144,10,False,False,0.1381,0.8996,0.8068,0.9696,0.8591,0.8519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,768,0.2726269331663144,10,True,False,0.0088,0.0088,0.0088,0.9957,0.9957,0.9957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,768,0.2726269331663144,10,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,768,0.32892563008340914,10,False,False,0.1871,1.0379,0.9518,0.9576,0.8364,0.8252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,768,0.32892563008340914,10,True,False,0.0088,0.0088,0.0088,0.9957,0.9957,0.9957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,768,0.32892563008340914,10,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,0.3359,0.8241,0.7981,0.9399,0.8455,0.8155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,768,0.39685026299204973,11,True,False,1.8090,1.8090,1.8090,0.5445,0.5445,0.5445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,768,0.39685026299204973,11,True,True,1.7539,1.7539,1.7539,0.5676,0.5676,0.5676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,768,0.47880164034928685,11,False,False,0.5950,1.4376,1.1033,0.8405,0.7977,0.7767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,768,0.47880164034928685,11,True,False,0.0600,0.0600,0.0600,0.9830,0.9830,0.9830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,768,0.47880164034928685,11,True,True,0.0188,0.0188,0.0188,0.9950,0.9950,0.9950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,768,0.577676348436136,11,False,False,0.5500,1.1112,0.9779,0.8679,0.8091,0.8228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,768,0.577676348436136,11,True,False,0.0404,0.0404,0.0404,0.9903,0.9903,0.9903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,768,0.577676348436136,11,True,True,0.0134,0.0134,0.0134,0.9967,0.9967,0.9967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,0.1092,0.9505,0.8186,0.9823,0.8523,0.8350,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,768,0.6969691317244994,12,True,False,0.0088,0.0088,0.0088,0.9957,0.9957,0.9957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,768,0.6969691317244994,12,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,12,False,False,0.3449,0.7794,0.7505,0.9223,0.8682,0.8277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,12,True,False,0.0144,0.0144,0.0144,0.9957,0.9957,0.9957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,12,True,True,0.0012,0.0012,0.0012,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,768,1.0145453349375229,12,False,False,0.5581,0.9905,0.9414,0.8769,0.8318,0.8155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,768,1.0145453349375229,12,True,False,0.0087,0.0087,0.0087,0.9957,0.9957,0.9957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,768,1.0145453349375229,12,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,768,1.2240535433046547,12,False,False,0.6056,1.0785,0.9362,0.8619,0.8136,0.8180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,768,1.2240535433046547,12,True,False,0.0097,0.0097,0.0097,0.9957,0.9957,0.9957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,768,1.2240535433046547,12,True,True,0.0001,0.0001,0.0001,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,768,1.4768261459394993,13,False,False,0.5877,1.2888,1.1669,0.8602,0.7705,0.8107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,768,1.4768261459394993,13,True,False,1.7910,1.7910,1.7910,0.6210,0.6210,0.6210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,768,1.4768261459394993,13,True,True,1.5615,1.5615,1.5615,0.6647,0.6647,0.6647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,768,1.7817974362806772,13,False,False,0.3230,0.8280,0.8018,0.9456,0.8477,0.8155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,768,1.7817974362806772,13,True,False,1.1381,1.1381,1.1381,0.7354,0.7354,0.7354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,768,1.7817974362806772,13,True,True,1.0985,1.0985,1.0985,0.7457,0.7457,0.7457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,768,2.149746679841392,13,False,False,0.4029,0.9255,0.9328,0.9082,0.8182,0.8252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,768,2.149746679841392,13,True,False,0.0087,0.0087,0.0087,0.9957,0.9957,0.9957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,768,2.149746679841392,13,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,768,2.5936791093020193,14,False,False,0.2503,0.7903,0.7399,0.9556,0.8545,0.8374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,768,2.5936791093020193,14,True,False,0.0483,0.0483,0.0483,0.9950,0.9950,0.9950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,768,2.5936791093020193,14,True,True,0.0117,0.0117,0.0117,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,768,3.1292855968155457,14,False,False,0.2573,0.7882,0.7255,0.9486,0.8591,0.8374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,768,3.1292855968155457,14,True,False,0.1633,0.1633,0.1633,0.9907,0.9907,0.9907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,768,3.1292855968155457,14,True,True,0.0912,0.0912,0.0912,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,768,3.7754972507267723,14,False,False,0.4142,0.9241,0.8458,0.9042,0.8341,0.8204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,768,3.7754972507267723,14,True,False,0.1511,0.1511,0.1511,0.9887,0.9887,0.9887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,768,3.7754972507267723,14,True,True,0.0794,0.0794,0.0794,0.9973,0.9973,0.9973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,768,4.555154539026766,15,False,False,0.4683,0.8551,0.8204,0.8936,0.8364,0.8374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,768,4.555154539026766,15,True,False,0.0219,0.0219,0.0219,0.9957,0.9957,0.9957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,768,4.555154539026766,15,True,True,0.0029,0.0029,0.0029,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,768,5.495814589832352,15,False,False,0.2788,0.7931,0.7521,0.9433,0.8591,0.8325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,768,5.495814589832352,15,True,False,0.7307,0.7307,0.7307,0.9139,0.9139,0.9139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,768,5.495814589832352,15,True,True,0.6328,0.6328,0.6328,0.9560,0.9560,0.9560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,768,6.6307252030723465,15,False,False,0.2806,0.7906,0.7457,0.9403,0.8727,0.8350,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,768,6.6307252030723465,15,True,False,0.3301,0.3301,0.3301,0.9806,0.9806,0.9806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,768,6.6307252030723465,15,True,True,0.1841,0.1841,0.1841,0.9980,0.9980,0.9980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,768,8.0,15,False,False,0.3461,0.8128,0.7787,0.9346,0.8568,0.8155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,768,8.0,15,True,False,2.3512,2.3512,2.3512,0.4021,0.4021,0.4021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,768,8.0,15,True,True,2.2922,2.2922,2.2922,0.4131,0.4131,0.4131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
