run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
38,398,4,0.23,768,1.0145453349375229,38,True,False,3.8641,3.8641,3.8641,0.2229,0.2229,0.2229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,768,1.0145453349375229,38,True,True,3.8265,3.8265,3.8265,0.2207,0.2207,0.2207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,768,1.2240535433046547,39,False,False,0.1391,0.4483,0.4406,0.9707,0.9228,0.9198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,768,1.2240535433046547,39,True,False,4.0903,4.0903,4.0903,0.1548,0.1548,0.1548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,768,1.2240535433046547,39,True,True,4.0779,4.0779,4.0779,0.1493,0.1493,0.1493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,768,1.4768261459394993,40,False,False,1.0875,1.2280,1.2057,0.8169,0.8036,0.8037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,768,1.4768261459394993,40,True,False,4.4218,4.4218,4.4218,0.1263,0.1263,0.1263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,768,1.4768261459394993,40,True,True,4.4250,4.4250,4.4250,0.1263,0.1263,0.1263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,768,1.7817974362806772,41,False,False,0.2576,0.4690,0.4598,0.9503,0.9082,0.9149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,768,1.7817974362806772,41,True,False,4.2522,4.2522,4.2522,0.1386,0.1386,0.1386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,768,1.7817974362806772,41,True,True,4.2528,4.2528,4.2528,0.1385,0.1385,0.1385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,768,2.149746679841392,42,False,False,0.1659,0.4425,0.4290,0.9677,0.9183,0.9209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,768,2.149746679841392,42,True,False,3.5225,3.5225,3.5225,0.3009,0.3009,0.3009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,768,2.149746679841392,42,True,True,3.5061,3.5061,3.5061,0.2955,0.2955,0.2955,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,768,2.5936791093020193,43,False,False,0.2228,0.4205,0.4155,0.9547,0.9171,0.9176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,768,2.5936791093020193,43,True,False,4.1627,4.1627,4.1627,0.1624,0.1624,0.1624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,768,2.5936791093020193,43,True,True,4.2054,4.2054,4.2054,0.1567,0.1567,0.1567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,768,3.1292855968155457,44,False,False,0.2571,0.4382,0.4341,0.9507,0.9138,0.9118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,768,3.1292855968155457,44,True,False,4.2068,4.2068,4.2068,0.1581,0.1581,0.1581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,768,3.1292855968155457,44,True,True,4.2143,4.2143,4.2143,0.1583,0.1583,0.1583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,768,3.7754972507267723,45,False,False,0.2832,0.4848,0.4760,0.9442,0.9117,0.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,768,3.7754972507267723,45,True,False,4.2860,4.2860,4.2860,0.1306,0.1306,0.1306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,768,3.7754972507267723,45,True,True,4.2694,4.2694,4.2694,0.1375,0.1375,0.1375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,768,4.555154539026766,46,False,False,0.1881,0.4122,0.4047,0.9616,0.9175,0.9206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,768,4.555154539026766,46,True,False,4.1087,4.1087,4.1087,0.1732,0.1732,0.1732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,768,4.555154539026766,46,True,True,4.1011,4.1011,4.1011,0.1725,0.1725,0.1725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,768,5.495814589832352,47,False,False,0.3410,0.4879,0.4740,0.9294,0.9047,0.9045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,768,5.495814589832352,47,True,False,4.3630,4.3630,4.3630,0.1316,0.1316,0.1316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,768,5.495814589832352,47,True,True,4.3750,4.3750,4.3750,0.1322,0.1322,0.1322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,768,6.6307252030723465,48,False,False,0.3227,0.4683,0.4605,0.9383,0.9086,0.9082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,768,6.6307252030723465,48,True,False,4.2664,4.2664,4.2664,0.1466,0.1466,0.1466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
