run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
16,326,2,0.02,768,0.01631677785042834,13,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,247,2,0.15,768,0.01968626640460739,14,False,False,0.5854,1.5035,1.3779,0.8914,0.7132,0.7507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,247,2,0.15,768,0.01968626640460739,14,True,False,0.0080,0.0080,0.0080,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,247,2,0.15,768,0.01968626640460739,14,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,768,0.02375156961170491,15,False,False,0.5483,1.4705,1.4429,0.9173,0.7310,0.7479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,768,0.02375156961170491,15,True,False,0.0083,0.0083,0.0083,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,768,0.02375156961170491,15,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,768,0.028656376350145975,16,False,False,1.9133,2.7335,2.2393,0.5156,0.5127,0.5808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,768,0.028656376350145975,16,True,False,1.6268,1.6268,1.6268,0.6437,0.6437,0.6437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,768,0.028656376350145975,16,True,True,1.6543,1.6543,1.6543,0.6280,0.6280,0.6280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,768,0.03457404790277603,16,False,False,0.2122,1.4864,1.4662,0.9699,0.7411,0.7534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,768,0.03457404790277603,16,True,False,0.0081,0.0081,0.0081,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,768,0.03457404790277603,16,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,768,0.04171374544281356,17,False,False,0.1957,1.3927,1.3741,0.9794,0.7437,0.7425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,768,0.04171374544281356,17,True,False,0.0141,0.0141,0.0141,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,768,0.04171374544281356,17,True,True,0.0041,0.0041,0.0041,0.9996,0.9996,0.9996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,768,0.050327822873414196,18,False,False,0.5285,1.4924,1.4679,0.9215,0.7107,0.7342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,768,0.050327822873414196,18,True,False,1.5758,1.5758,1.5758,0.6673,0.6673,0.6673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,768,0.050327822873414196,18,True,True,1.4664,1.4664,1.4664,0.6814,0.6814,0.6814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,768,0.06072074632210035,19,False,False,0.8625,1.8936,1.4656,0.8464,0.7030,0.7342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,768,0.06072074632210035,19,True,False,2.8530,2.8530,2.8530,0.3735,0.3735,0.3735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,768,0.06072074632210035,19,True,True,2.5668,2.5668,2.5668,0.4527,0.4527,0.4527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,768,0.07325985555120318,20,False,False,0.2688,1.4930,1.4549,0.9638,0.7259,0.7507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,768,0.07325985555120318,20,True,False,0.0080,0.0080,0.0080,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,768,0.07325985555120318,20,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,768,0.08838834764831845,20,False,False,0.7615,2.0595,1.7631,0.8533,0.6751,0.6822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,768,0.08838834764831845,20,True,False,0.0082,0.0082,0.0082,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,768,0.08838834764831845,20,True,True,0.0001,0.0001,0.0001,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,768,0.10664094190766783,21,False,False,1.2838,2.4738,2.1520,0.7660,0.6142,0.6630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,768,0.10664094190766783,21,True,False,0.3683,0.3683,0.3683,0.9314,0.9314,0.9314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,768,0.10664094190766783,21,True,True,0.0301,0.0301,0.0301,0.9966,0.9966,0.9966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,768,0.12866277958043645,22,False,False,0.3494,1.7179,1.4633,0.9417,0.7259,0.7425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,768,0.12866277958043645,22,True,False,0.0078,0.0078,0.0078,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,768,0.12866277958043645,22,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,768,0.15523222650918542,23,False,False,1.1263,2.1385,1.6578,0.7900,0.6523,0.7370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,768,0.15523222650918542,23,True,False,0.1925,0.1925,0.1925,0.9691,0.9691,0.9691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,768,0.15523222650918542,23,True,True,0.2659,0.2659,0.2659,0.9604,0.9604,0.9604,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,768,0.18728838460958516,24,False,False,0.4181,1.5076,1.4767,0.9524,0.7132,0.7397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,768,0.18728838460958516,24,True,False,0.0937,0.0937,0.0937,0.9916,0.9916,0.9916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,768,0.18728838460958516,24,True,True,0.0570,0.0570,0.0570,0.9992,0.9992,0.9992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,768,0.22596428459777515,24,False,False,0.5096,1.4918,1.4690,0.9276,0.7081,0.7342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,768,0.22596428459777515,24,True,False,1.4318,1.4318,1.4318,0.7031,0.7031,0.7031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,768,0.22596428459777515,24,True,True,1.3264,1.3264,1.3264,0.7157,0.7157,0.7157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,768,0.2726269331663144,25,False,False,0.3705,1.6752,1.5801,0.9299,0.7259,0.7370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,768,0.2726269331663144,25,True,False,0.0078,0.0078,0.0078,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,768,0.2726269331663144,25,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,768,0.32892563008340914,26,False,False,0.5945,1.8449,1.6796,0.8750,0.6954,0.7342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,768,0.32892563008340914,26,True,False,0.0079,0.0079,0.0079,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,768,0.32892563008340914,26,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,768,0.39685026299204973,27,False,False,0.4350,1.5033,1.4721,0.9474,0.7132,0.7397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,768,0.39685026299204973,27,True,False,0.5210,0.5210,0.5210,0.9207,0.9207,0.9207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,768,0.39685026299204973,27,True,True,0.4340,0.4340,0.4340,0.9360,0.9360,0.9360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,768,0.47880164034928685,28,False,False,1.3871,2.2959,1.9625,0.6947,0.6269,0.6740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,768,0.47880164034928685,28,True,False,0.3117,0.3117,0.3117,0.9348,0.9348,0.9348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,768,0.47880164034928685,28,True,True,0.3086,0.3086,0.3086,0.9226,0.9226,0.9226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,768,0.577676348436136,28,False,False,1.4124,2.4123,2.0064,0.6951,0.6015,0.6411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,768,0.577676348436136,28,True,False,0.2152,0.2152,0.2152,0.9535,0.9535,0.9535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,768,0.577676348436136,28,True,True,0.1643,0.1643,0.1643,0.9600,0.9600,0.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,768,0.6969691317244994,29,False,False,0.2018,1.5936,1.5799,0.9741,0.7183,0.7315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,768,0.6969691317244994,29,True,False,0.0079,0.0079,0.0079,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,768,0.6969691317244994,29,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,30,False,False,0.4703,1.4260,1.3377,0.9135,0.7360,0.7589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,30,True,False,0.0083,0.0083,0.0083,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,30,True,True,0.0004,0.0004,0.0004,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,768,1.0145453349375229,31,False,False,1.3510,2.0276,1.7107,0.7359,0.6472,0.7041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,768,1.0145453349375229,31,True,False,0.0078,0.0078,0.0078,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,768,1.0145453349375229,31,True,True,0.0001,0.0001,0.0001,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,768,1.2240535433046547,32,False,False,0.5909,1.9531,1.5719,0.8830,0.7157,0.7370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,768,1.2240535433046547,32,True,False,0.0090,0.0090,0.0090,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,768,1.2240535433046547,32,True,True,0.0034,0.0034,0.0034,0.9992,0.9992,0.9992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,768,1.4768261459394993,32,False,False,1.9653,2.5029,2.0230,0.5579,0.5635,0.6219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,768,1.4768261459394993,32,True,False,2.4181,2.4181,2.4181,0.4607,0.4607,0.4607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,768,1.4768261459394993,32,True,True,2.7880,2.7880,2.7880,0.3319,0.3319,0.3319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,768,1.7817974362806772,33,False,False,0.4151,1.5085,1.4780,0.9527,0.7107,0.7370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,768,1.7817974362806772,33,True,False,0.0329,0.0329,0.0329,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,768,1.7817974362806772,33,True,True,0.0129,0.0129,0.0129,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,768,2.149746679841392,34,False,False,1.0532,1.7865,1.6004,0.7938,0.7030,0.7288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,768,2.149746679841392,34,True,False,0.0077,0.0077,0.0077,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,768,2.149746679841392,34,True,True,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,768,2.5936791093020193,35,False,False,0.3130,1.4074,1.3595,0.9577,0.7411,0.7562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,768,2.5936791093020193,35,True,False,0.0142,0.0142,0.0142,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,768,2.5936791093020193,35,True,True,0.0027,0.0027,0.0027,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,768,3.1292855968155457,36,False,False,0.2931,1.4195,1.3589,0.9588,0.7310,0.7479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,768,3.1292855968155457,36,True,False,0.0399,0.0399,0.0399,0.9954,0.9954,0.9954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,768,3.1292855968155457,36,True,True,0.0234,0.0234,0.0234,0.9992,0.9992,0.9992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,768,3.7754972507267723,36,False,False,0.9309,1.7750,1.4814,0.8178,0.6751,0.7342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,768,3.7754972507267723,36,True,False,0.1551,0.1551,0.1551,0.9889,0.9889,0.9889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,768,3.7754972507267723,36,True,True,0.1946,0.1946,0.1946,0.9817,0.9817,0.9817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,768,4.555154539026766,37,False,False,0.3461,1.5287,1.4112,0.9425,0.7310,0.7507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,768,4.555154539026766,37,True,False,0.0131,0.0131,0.0131,0.9962,0.9962,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,768,4.555154539026766,37,True,True,0.0012,0.0012,0.0012,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,768,5.495814589832352,38,False,False,0.5440,1.4727,1.3584,0.9047,0.7284,0.7425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,768,5.495814589832352,38,True,False,0.7772,0.7772,0.7772,0.9196,0.9196,0.9196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,768,5.495814589832352,38,True,True,0.6706,0.6706,0.6706,0.9482,0.9482,0.9482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,768,6.6307252030723465,39,False,False,0.3352,1.4109,1.3350,0.9466,0.7335,0.7644,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,768,6.6307252030723465,39,True,False,0.0712,0.0712,0.0712,0.9954,0.9954,0.9954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,768,6.6307252030723465,39,True,True,0.0619,0.0619,0.0619,0.9992,0.9992,0.9992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,768,8.0,39,False,False,0.5168,1.4942,1.4695,0.9249,0.7132,0.7342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,768,8.0,39,True,False,1.4891,1.4891,1.4891,0.6864,0.6864,0.6864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,768,8.0,39,True,True,1.3826,1.3826,1.3826,0.7035,0.7035,0.7035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
