run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
11,467,3,0.31,300,0.006382482239223045,4,True,False,2.1795,2.1795,2.1795,0.3944,0.3944,0.3944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,467,3,0.31,300,0.006382482239223045,4,True,True,2.0242,2.0242,2.0242,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,377,0,0.37,300,0.007700493739376462,4,False,False,0.8216,1.1129,1.0138,0.8118,0.7864,0.7840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,377,0,0.37,300,0.007700493739376462,4,True,False,2.7870,2.7870,2.7870,0.2943,0.2943,0.2943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,377,0,0.37,300,0.007700493739376462,4,True,True,2.6010,2.6010,2.6010,0.3383,0.3383,0.3383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,300,0.009290680585958758,4,False,False,0.6530,0.9278,0.9641,0.8315,0.8023,0.7913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,300,0.009290680585958758,4,True,False,2.1785,2.1785,2.1785,0.3947,0.3947,0.3947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,436,2,0.25,300,0.009290680585958758,4,True,True,2.0224,2.0224,2.0224,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,300,0.011209248221179687,5,False,False,0.6434,0.9221,0.9387,0.8328,0.8023,0.7985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,300,0.011209248221179687,5,True,False,2.1810,2.1810,2.1810,0.3951,0.3951,0.3951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,382,2,0.41000000000000003,300,0.011209248221179687,5,True,True,2.0256,2.0256,2.0256,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,300,0.013524008765720979,5,False,False,0.6497,1.0146,1.0341,0.8328,0.7886,0.7816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,300,0.013524008765720979,5,True,False,2.1786,2.1786,2.1786,0.3947,0.3947,0.3947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,326,3,0.09,300,0.013524008765720979,5,True,True,2.0224,2.0224,2.0224,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,326,2,0.02,300,0.01631677785042834,5,False,False,0.7328,0.9964,0.9931,0.8205,0.7841,0.7816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,326,2,0.02,300,0.01631677785042834,5,True,False,2.1784,2.1784,2.1784,0.3951,0.3951,0.3951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,326,2,0.02,300,0.01631677785042834,5,True,True,2.0223,2.0223,2.0223,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,247,2,0.15,300,0.01968626640460739,6,False,False,0.6438,0.9216,0.9549,0.8328,0.8045,0.7913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,247,2,0.15,300,0.01968626640460739,6,True,False,2.1785,2.1785,2.1785,0.3947,0.3947,0.3947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
