	run	hidden_size	nlayers	dropout	embedding_size	alpha	max_rank	shuffle_labels	shuffle_input	train_loss	dev_loss	test_loss	train_acc	dev_acc	test_acc	train_norm	dev_norm	test_norm	train_rank	dev_rank	test_rank	representation	model	language	n_train	n_test	entropy	entropy_conditional	n_classes
20	20	786	2	0.24	144	0.03457404790277603	13	False	False	2.2354	2.8729	2.8388	0.5327	0.3926	0.4045	23.6579	23.6579	23.6579	13.0	13.0	13.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
21	21	410	1	0.49	188	0.04171374544281356	14	False	False	2.342	2.9267	2.9003	0.5312	0.3858	0.3925	20.5832	20.5832	20.5832	20.0	20.0	20.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
22	22	388	0	0.48	59	0.0503278228734142	14	False	False	2.4288	3.024	2.9916	0.529	0.4005	0.3989	17.5758	17.5758	17.5758	7.0	7.0	7.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
23	23	38	2	0.4	176	0.06072074632210035	15	False	False	2.4884	3.1027	3.0724	0.5018	0.3811	0.3788	15.7962	15.7962	15.7962	17.0	17.0	17.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
24	24	467	2	0.11	75	0.07325985555120318	16	False	False	2.6109	3.2062	3.1757	0.4287	0.3395	0.3395	13.5652	13.5652	13.5652	7.0	7.0	7.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
25	25	176	4	0.05	210	0.08838834764831845	16	False	False	2.6559	3.322	3.2964	0.5455	0.3659	0.369	12.2565	12.2565	12.2565	21.0	21.0	21.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
26	26	57	4	0.0	85	0.10664094190766783	17	False	False	2.9017	3.4329	3.4154	0.3601	0.3008	0.3085	9.6264	9.6264	9.6264	12.0	12.0	12.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
27	27	968	3	0.22	102	0.12866277958043645	18	False	False	3.175	3.5054	3.489	0.3465	0.2961	0.3041	7.6167	7.6167	7.6167	8.0	8.0	8.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
28	28	268	4	0.37	225	0.15523222650918542	18	False	False	3.8658	3.9709	3.9605	0.2293	0.2251	0.2228	3.6753	3.6753	3.6753	21.0	21.0	21.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
29	29	270	0	0.04	187	0.1872883846095852	19	False	False	3.945	4.0509	4.0412	0.2286	0.2233	0.2218	3.1439	3.1439	3.1439	18.0	18.0	18.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
30	30	596	0	0.43	195	0.22596428459777515	19	False	False	4.0372	4.1429	4.1335	0.2278	0.2183	0.2182	2.6406	2.6406	2.6406	17.0	17.0	17.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
31	31	694	3	0.18	230	0.2726269331663144	20	False	False	4.1364	4.2482	4.2407	0.2285	0.2191	0.2203	2.1746	2.1746	2.1746	21.0	21.0	21.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
32	32	837	4	0.09	187	0.32892563008340914	21	False	False	4.2858	4.3815	4.376	0.2261	0.2124	0.2125	1.656	1.656	1.656	19.0	19.0	19.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
33	33	487	0	0.14	112	0.3968502629920497	21	False	False	4.9445	4.9446	4.9445	0.1951	0.1962	0.1957	0.0809	0.0809	0.0809	23.0	23.0	23.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
34	34	418	5	0.37	188	0.4788016403492869	22	False	False	4.9465	4.9465	4.9464	0.1951	0.1962	0.1957	0.0646	0.0646	0.0646	25.0	25.0	25.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
35	35	407	5	0.35000000000000003	94	0.577676348436136	23	False	False	4.9512	4.9512	4.9512	0.1951	0.1962	0.1957	0.0701	0.0701	0.0701	22.0	22.0	22.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
36	36	657	2	0.11	182	0.6969691317244994	23	False	False	4.9539	4.9539	4.9539	0.1951	0.1962	0.1957	0.031	0.031	0.031	15.0	15.0	15.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
37	37	442	1	0.41	215	0.8408964152537145	24	False	False	4.9539	4.9539	4.9539	0.1953	0.1963	0.1958	0.0433	0.0433	0.0433	27.0	27.0	27.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
38	38	398	4	0.23	292	1.0145453349375229	25	False	False	4.9539	4.9539	4.9539	0.1951	0.1962	0.1957	0.0457	0.0457	0.0457	31.0	31.0	31.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
39	39	369	4	0.29	98	1.2240535433046549	25	False	False	4.9538	4.9538	4.9538	0.1868	0.1886	0.1888	0.0643	0.0643	0.0643	23.0	23.0	23.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
40	40	75	4	0.33	67	1.4768261459394991	26	False	False	4.9539	4.9539	4.9539	0.1004	0.1018	0.1052	0.1048	0.1048	0.1048	26.0	26.0	26.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
41	41	179	0	0.02	177	1.7817974362806772	26	False	False	4.954	4.954	4.954	0.1954	0.1961	0.1957	0.0436	0.0436	0.0436	25.0	25.0	25.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
42	42	442	4	0.19	159	2.1497466798413916	27	False	False	4.954	4.954	4.954	0.186	0.1845	0.1855	0.0442	0.0442	0.0442	24.0	24.0	24.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
43	43	111	1	0.22	237	2.5936791093020197	28	False	False	4.9541	4.9541	4.9541	0.1997	0.2009	0.2005	0.0354	0.0354	0.0354	22.0	22.0	22.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
44	44	242	1	0.45	123	3.1292855968155457	28	False	False	4.9541	4.9541	4.9541	0.2025	0.2021	0.2055	0.0262	0.0262	0.0262	7.0	7.0	7.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
45	45	107	3	0.21	118	3.775497250726772	29	False	False	4.9541	4.9541	4.9541	0.1344	0.1344	0.1392	0.0525	0.0525	0.0525	23.0	23.0	23.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
46	46	150	2	0.2	70	4.555154539026766	30	False	False	4.9541	4.9541	4.9541	0.0508	0.0519	0.0537	0.1014	0.1014	0.1014	26.0	26.0	26.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
47	47	38	1	0.2	128	5.495814589832351	30	False	False	4.9541	4.9541	4.9541	0.1272	0.1268	0.1301	0.0266	0.0266	0.0266	8.0	8.0	8.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
48	48	248	1	0.49	92	6.6307252030723465	31	False	False	4.9541	4.9541	4.9541	0.0334	0.0339	0.0327	0.0663	0.0663	0.0663	22.0	22.0	22.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
49	49	670	0	0.45	89	8.0	31	False	False	4.9541	4.9542	4.9541	0.1032	0.1028	0.1065	0.0222	0.0222	0.0222	0.0	0.0	0.0	onehot	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
0	0	776	0	0.15	212	0.0	1	False	False	2.2583	2.5954	2.5449	0.4989	0.4451	0.4474	822.3627	822.3627	822.3627	31.0	31.0	31.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
1	1	433	2	0.27	103	0.0009765625	1	False	False	2.7184	2.8459	2.7836	0.4263	0.3999	0.4067	188.3401	188.3401	188.3401	30.0	30.0	30.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
2	2	310	5	0.5	113	0.0011782270808598852	2	False	False	2.7958	2.8872	2.8387	0.4187	0.3952	0.3927	147.1778	147.1778	147.1778	30.0	30.0	30.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
3	3	300	1	0.44	99	0.001421536311369323	2	False	False	2.8474	2.9443	2.8774	0.4093	0.3844	0.3904	127.8207	127.8207	127.8207	29.0	29.0	29.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
4	4	1009	2	0.1	148	0.0017150900003645502	3	False	False	2.662	2.7918	2.7409	0.4423	0.4102	0.4106	181.3704	181.3704	181.3704	29.0	29.0	29.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
5	5	657	3	0.5	165	0.0020692638561704995	4	False	False	2.8177	2.9071	2.8584	0.4186	0.3951	0.3906	122.1925	122.1925	122.1925	30.0	30.0	30.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
6	6	455	2	0.49	60	0.0024965762178914648	4	False	False	3.1043	3.1715	3.1179	0.3509	0.3341	0.3417	67.9625	67.9625	67.9625	27.0	27.0	27.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
7	7	103	1	0.44	84	0.0030121305183748843	5	False	False	3.0173	3.0773	3.0324	0.3614	0.3459	0.3574	74.4651	74.4651	74.4651	26.0	26.0	26.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
8	8	203	4	0.05	238	0.0036341491177818244	6	False	False	2.844	2.9082	2.8704	0.407	0.3865	0.3962	97.5879	97.5879	97.5879	30.0	30.0	30.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
9	9	150	4	0.02	122	0.004384617376208487	6	False	False	2.9906	3.043	2.9979	0.3656	0.3571	0.3624	74.5569	74.5569	74.5569	24.0	24.0	24.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
10	10	72	3	0.23	144	0.005290060730222237	7	False	False	3.0278	3.0744	3.0346	0.3533	0.3427	0.35	62.4018	62.4018	62.4018	25.0	25.0	25.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
11	11	467	3	0.31	79	0.006382482239223045	7	False	False	3.1535	3.1967	3.1435	0.3295	0.3202	0.3298	46.4072	46.4072	46.4072	21.0	21.0	21.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
12	12	377	0	0.37	159	0.007700493739376463	8	False	False	3.1327	3.1648	3.1324	0.3415	0.3337	0.3419	44.6854	44.6854	44.6854	25.0	25.0	25.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
13	13	436	2	0.25	154	0.009290680585958758	9	False	False	3.235	3.2664	3.2374	0.3179	0.3142	0.3145	36.9297	36.9297	36.9297	24.0	24.0	24.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
14	14	382	2	0.41	148	0.011209248221179687	9	False	False	3.3225	3.349	3.3219	0.2839	0.2788	0.2812	26.9306	26.9306	26.9306	24.0	24.0	24.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
15	15	326	3	0.09	115	0.01352400876572098	10	False	False	3.3549	3.3721	3.3534	0.2859	0.2833	0.2854	24.3004	24.3004	24.3004	20.0	20.0	20.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
16	16	326	2	0.02	124	0.01631677785042834	11	False	False	3.4099	3.4334	3.4074	0.2741	0.2679	0.2714	19.3654	19.3654	19.3654	19.0	19.0	19.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
17	17	247	2	0.15	240	0.01968626640460739	11	False	False	3.4672	3.4874	3.461	0.2633	0.2565	0.2639	16.4597	16.4597	16.4597	28.0	28.0	28.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
18	18	179	1	0.01	50	0.02375156961170491	12	False	False	3.523	3.5412	3.5192	0.2526	0.2482	0.2544	14.7505	14.7505	14.7505	11.0	11.0	11.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
19	19	137	5	0.3	235	0.028656376350145975	13	False	False	3.5458	3.5654	3.5414	0.249	0.2433	0.2481	13.2159	13.2159	13.2159	25.0	25.0	25.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
20	20	786	2	0.24	144	0.03457404790277603	13	False	False	3.5831	3.6012	3.5769	0.2416	0.2356	0.2389	12.1037	12.1037	12.1037	16.0	16.0	16.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
21	21	410	1	0.49	188	0.04171374544281356	14	False	False	3.6163	3.632	3.6126	0.2376	0.2354	0.2369	10.9731	10.9731	10.9731	20.0	20.0	20.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
22	22	388	0	0.48	59	0.0503278228734142	14	False	False	3.7115	3.7236	3.7047	0.2132	0.2158	0.2158	9.103	9.103	9.103	8.0	8.0	8.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
23	23	38	2	0.4	176	0.06072074632210035	15	False	False	3.7603	3.7715	3.7555	0.2079	0.2095	0.2075	8.4626	8.4626	8.4626	16.0	16.0	16.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
24	24	467	2	0.11	75	0.07325985555120318	16	False	False	3.8298	3.8408	3.8272	0.2037	0.2036	0.2041	7.1905	7.1905	7.1905	6.0	6.0	6.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
25	25	176	4	0.05	210	0.08838834764831845	16	False	False	3.9361	3.9452	3.9318	0.1953	0.1965	0.1958	5.9991	5.9991	5.9991	19.0	19.0	19.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
26	26	57	4	0.0	85	0.10664094190766783	17	False	False	4.1261	4.1319	4.1229	0.1951	0.1962	0.1957	3.9866	3.9866	3.9866	6.0	6.0	6.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
27	27	968	3	0.22	102	0.12866277958043645	18	False	False	4.1686	4.1729	4.1659	0.1951	0.1962	0.1957	3.3331	3.3331	3.3331	7.0	7.0	7.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
28	28	268	4	0.37	225	0.15523222650918542	18	False	False	4.2365	4.2397	4.234	0.1951	0.1962	0.1957	2.8709	2.8709	2.8709	20.0	20.0	20.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
29	29	270	0	0.04	187	0.1872883846095852	19	False	False	4.3209	4.3234	4.3187	0.1951	0.1962	0.1957	2.3762	2.3762	2.3762	16.0	16.0	16.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
30	30	596	0	0.43	195	0.22596428459777515	19	False	False	4.4255	4.4273	4.4236	0.1951	0.1962	0.1957	1.8587	1.8587	1.8587	16.0	16.0	16.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
31	31	694	3	0.18	230	0.2726269331663144	20	False	False	4.5811	4.582	4.5797	0.1951	0.1962	0.1957	1.2356	1.2356	1.2356	22.0	22.0	22.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
32	32	837	4	0.09	187	0.32892563008340914	21	False	False	4.8674	4.8676	4.8671	0.1951	0.1962	0.1957	0.2903	0.2903	0.2903	19.0	19.0	19.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
33	33	487	0	0.14	112	0.3968502629920497	21	False	False	4.9446	4.9446	4.9446	0.1951	0.1962	0.1957	0.081	0.081	0.081	24.0	24.0	24.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
34	34	418	5	0.37	188	0.4788016403492869	22	False	False	4.9465	4.9465	4.9465	0.1951	0.1962	0.1957	0.0647	0.0647	0.0647	25.0	25.0	25.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
35	35	407	5	0.35000000000000003	94	0.577676348436136	23	False	False	4.9512	4.9512	4.9512	0.1951	0.1962	0.1957	0.0703	0.0703	0.0703	23.0	23.0	23.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
36	36	657	2	0.11	182	0.6969691317244994	23	False	False	4.9539	4.9539	4.9539	0.196	0.1961	0.1958	0.0311	0.0311	0.0311	14.0	14.0	14.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
37	37	442	1	0.41	215	0.8408964152537145	24	False	False	4.9539	4.9539	4.9539	0.1956	0.1965	0.1961	0.0429	0.0429	0.0429	27.0	27.0	27.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
38	38	398	4	0.23	292	1.0145453349375229	25	False	False	4.9539	4.9539	4.9539	0.1951	0.1962	0.1957	0.0455	0.0455	0.0455	31.0	31.0	31.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
39	39	369	4	0.29	98	1.2240535433046549	25	False	False	4.9538	4.9538	4.9538	0.1859	0.1883	0.1886	0.0644	0.0644	0.0644	23.0	23.0	23.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
40	40	75	4	0.33	67	1.4768261459394991	26	False	False	4.9539	4.9539	4.9539	0.0969	0.0989	0.1013	0.1048	0.1048	0.1048	26.0	26.0	26.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
41	41	179	0	0.02	177	1.7817974362806772	26	False	False	4.954	4.954	4.954	0.1949	0.1951	0.1957	0.0438	0.0438	0.0438	26.0	26.0	26.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
42	42	442	4	0.19	159	2.1497466798413916	27	False	False	4.954	4.954	4.954	0.2004	0.2004	0.2029	0.0443	0.0443	0.0443	22.0	22.0	22.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
43	43	111	1	0.22	237	2.5936791093020197	28	False	False	4.9541	4.9541	4.9541	0.0975	0.0947	0.0965	0.0341	0.0341	0.0341	20.0	20.0	20.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
44	44	242	1	0.45	123	3.1292855968155457	28	False	False	4.9541	4.9541	4.9541	0.1119	0.1169	0.1177	0.0268	0.0268	0.0268	8.0	8.0	8.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
45	45	107	3	0.21	118	3.775497250726772	29	False	False	4.9541	4.9541	4.9541	0.1284	0.1276	0.1303	0.0526	0.0526	0.0526	23.0	23.0	23.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
46	46	150	2	0.2	70	4.555154539026766	30	False	False	4.9541	4.9541	4.9541	0.052	0.0522	0.0549	0.1014	0.1014	0.1014	26.0	26.0	26.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
47	47	38	1	0.2	128	5.495814589832351	30	False	False	4.9541	4.9541	4.9541	0.0542	0.0535	0.0542	0.0269	0.0269	0.0269	5.0	5.0	5.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
48	48	248	1	0.49	92	6.6307252030723465	31	False	False	4.9541	4.9541	4.9541	0.0329	0.0338	0.0315	0.0663	0.0663	0.0663	23.0	23.0	23.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
49	49	670	0	0.45	89	8.0	31	False	False	4.9542	4.9542	4.9542	0.0861	0.0839	0.0872	0.0216	0.0216	0.0216	0.0	0.0	0.0	random	linear	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
0	0	776	0	0.15	768	0.0	1	False	False	0.8318	1.2393	1.1349	0.8273	0.7445	0.7649	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
1	0	776	0	0.15	768	0.0	1	True	False	3.4613	3.4613	3.4613	0.2337	0.2337	0.2337	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
2	0	776	0	0.15	768	0.0	1	True	True	3.4487	3.4487	3.4487	0.2347	0.2347	0.2347	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
3	1	433	2	0.27	768	0.0009765625	1	False	False	0.5258	1.1492	1.0472	0.8953	0.7632	0.782	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
4	1	433	2	0.27	768	0.0009765625	1	True	False	0.401	0.401	0.401	0.9896	0.9896	0.9896	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
5	1	433	2	0.27	768	0.0009765625	1	True	True	0.3439	0.3439	0.3439	0.9943	0.9943	0.9943	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
6	2	310	5	0.5	768	0.0011782270808598852	2	False	False	1.4243	1.8836	1.8873	0.7184	0.6344	0.6589	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
7	2	310	5	0.5	768	0.0011782270808598852	2	True	False	3.5724	3.5724	3.5724	0.2111	0.2111	0.2111	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
8	2	310	5	0.5	768	0.0011782270808598852	2	True	True	3.5333	3.5333	3.5333	0.2348	0.2348	0.2348	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
9	3	300	1	0.44	768	0.001421536311369323	2	False	False	0.5591	1.1435	1.0578	0.8981	0.7602	0.7805	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
10	3	300	1	0.44	768	0.001421536311369323	2	True	False	2.3467	2.3467	2.3467	0.5727	0.5727	0.5727	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
11	3	300	1	0.44	768	0.001421536311369323	2	True	True	2.2404	2.2404	2.2404	0.6064	0.6064	0.6064	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
12	4	1009	2	0.1	768	0.0017150900003645502	3	False	False	0.5475	1.1869	1.0845	0.8872	0.7563	0.773	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
13	4	1009	2	0.1	768	0.0017150900003645502	3	True	False	0.0031	0.0031	0.0031	0.9987	0.9987	0.9987	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
14	4	1009	2	0.1	768	0.0017150900003645502	3	True	True	0.0005	0.0005	0.0005	0.9998	0.9998	0.9998	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
15	5	657	3	0.5	768	0.0020692638561704995	4	False	False	0.3019	1.1631	1.0746	0.9478	0.7633	0.7792	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
16	5	657	3	0.5	768	0.0020692638561704995	4	True	False	1.5857	1.5857	1.5857	0.8352	0.8352	0.8352	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
17	5	657	3	0.5	768	0.0020692638561704995	4	True	True	1.5861	1.5861	1.5861	0.8437	0.8437	0.8437	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
18	6	455	2	0.49	768	0.0024965762178914648	4	False	False	0.3565	1.1462	1.0447	0.946	0.7635	0.7823	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
19	6	455	2	0.49	768	0.0024965762178914648	4	True	False	2.032	2.032	2.032	0.7101	0.7101	0.7101	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
20	6	455	2	0.49	768	0.0024965762178914648	4	True	True	1.9822	1.9822	1.9822	0.7293	0.7293	0.7293	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
21	7	103	1	0.44	768	0.0030121305183748843	5	False	False	0.6884	1.1967	1.1089	0.8637	0.7496	0.7693	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
22	7	103	1	0.44	768	0.0030121305183748843	5	True	False	3.3182	3.3182	3.3182	0.2594	0.2594	0.2594	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
23	7	103	1	0.44	768	0.0030121305183748843	5	True	True	3.296	3.296	3.296	0.2616	0.2616	0.2616	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
24	8	203	4	0.05	768	0.0036341491177818244	6	False	False	0.7383	1.3544	1.223	0.8496	0.7342	0.7559	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
25	8	203	4	0.05	768	0.0036341491177818244	6	True	False	0.4526	0.4526	0.4526	0.9559	0.9559	0.9559	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
26	8	203	4	0.05	768	0.0036341491177818244	6	True	True	0.372	0.372	0.372	0.9708	0.9708	0.9708	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
27	9	150	4	0.02	768	0.004384617376208487	6	False	False	0.7887	1.3495	1.2322	0.8394	0.7286	0.7526	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
28	9	150	4	0.02	768	0.004384617376208487	6	True	False	0.1205	0.1205	0.1205	0.9943	0.9943	0.9943	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
29	9	150	4	0.02	768	0.004384617376208487	6	True	True	0.1593	0.1593	0.1593	0.9922	0.9922	0.9922	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
30	10	72	3	0.23	768	0.005290060730222237	7	False	False	0.6708	1.3406	1.2232	0.8725	0.7462	0.7606	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
31	10	72	3	0.23	768	0.005290060730222237	7	True	False	3.3178	3.3178	3.3178	0.2923	0.2923	0.2923	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
32	10	72	3	0.23	768	0.005290060730222237	7	True	True	3.3151	3.3151	3.3151	0.2899	0.2899	0.2899	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
33	11	467	3	0.31	768	0.006382482239223045	7	False	False	0.5781	1.1765	1.0875	0.886	0.757	0.7745	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
34	11	467	3	0.31	768	0.006382482239223045	7	True	False	0.7725	0.7725	0.7725	0.9467	0.9467	0.9467	0.0	0.0	0.0	0.0	0.0	0.0	bert	mlp	turkish	34120	9046	3.952603694506015	0.5394098488641115	31
